# LightTools 2026 
# Ray Data Export File
lt_rdf_version: 2.0
dataname: untitledRayData
lt_datatype: radiant_power
lt_far_field_data: no
lt_color_info: none
lt_length_units: millimeters
lt_data_origin:          0          0          0
lt_radiant_flux: 0.003443417
lt_startofdata
      7.604996      -3.265434            -80     0.09455778    -0.04060123     -0.9946911     0.02002394
     -18.49333      -14.18187            -80      -0.221941     -0.1701985     -0.9600909     0.02002394
      -11.9025      -63.33165            -80    -0.08293138     -0.4412672     -0.8935355     0.02002394
     -11.01818      -6.980608            -80     -0.1359324    -0.08612046     -0.9869679     0.02002394
      2.356227       13.59718            -80     0.02902418      0.1674911     -0.9854463     0.02002394
     -4.842521      -17.15249            -80      -0.059083     -0.2092755     -0.9760702     0.02002394
      5.856205      -4.832386            -80     0.07287509    -0.06013461     -0.9955265     0.02002394
      7.211373       8.732508            -80     0.08925226      0.1080787     -0.9901278     0.02002394
     -9.845045       -2.58877            -80     -0.1220787    -0.03210079     -0.9920012     0.02002394
      55.34713       52.57114            -80      0.3708556       0.352255     -0.8592919     0.02002394
      3.772605       14.17424            -80     0.04638438      0.1742731     -0.9836043     0.02002394
     -17.66159      -2.341993            -80     -0.2154908    -0.02857488     -0.9760877     0.02002394
     -67.31396      -8.623192            -80     -0.4639409    -0.05943272     -0.8838702     0.02002394
     -67.39848      -12.63198            -80     -0.4634614      -0.086863     -0.8818494     0.02002394
     -8.351756       20.30507            -80     -0.1006744      0.2447629     -0.9643422     0.02002394
     -21.70439      -5.025396            -80     -0.2613595    -0.06051473     -0.9633427     0.02002394
     -4.940676       3.704309            -80    -0.06157529     0.04616653     -0.9970342     0.02002394
     -7.481316      -38.68986            -80    -0.05576409     -0.2883857     -0.9558892     0.02002394
     -5.381219      -43.49192            -80    -0.04838606     -0.3910642     -0.9190906     0.02002394
     -13.61374       -6.13242            -80     -0.1672831    -0.07535402      -0.983025     0.02002394
      56.06229      -13.83021            -80      0.3986155    -0.09833594      -0.911831     0.02002394
     -12.04598       21.54676            -80    -0.09223821      0.1649874     -0.9819732     0.02002394
     -12.45572        -4.1557            -80     -0.1536407    -0.05126037     -0.9867963     0.02002394
     -17.51426      -1.553483            -80     -0.2138246    -0.01896586      -0.976688     0.02002394
